% Iron Feed,Starch Flow,Amina Flow,Ore Pulp Flow,Ore Pulp pH,Ore Pulp Density,Flotation Column 01 Air Flow,Flotation Column 02 Air Flow,Flotation Column 04 Air Flow,Flotation Column 05 Air Flow,Flotation Column 06 Air Flow,Flotation Column 07 Air Flow,Flotation Column 01 Level,Flotation Column 02 Level,Flotation Column 03 Level,Flotation Column 04 Level,Flotation Column 05 Level,Flotation Column 06 Level,Flotation Column 07 Level,% Iron Concentrate,% Silica Concentrate
64.03,3113.02,584.076,398.535,9.26629,1.70231,299.356,253.138,300.269,299.478,303.748,299.463,494.932,494.593,601.425,412.811,405.47,409.069,390.522,65.09,1.46
64.03,2816.51,460.486,401.481,9.19618,1.55911,300.045,252.803,299.741,300.636,296.849,299.69,493.635,494.34,601.888,402.796,411.052,410.259,411.65,64.96,2.05
64.03,2886.91,540.518,395.15,9.72218,1.67999,300.307,252.562,299.88,301.593,298.828,299.134,499.365,509.696,605.27,406.983,395.959,410.344,383.404,64.86,2.59
64.03,491.111,500.898,392.743,9.58145,1.65516,300.583,246.608,299.779,297.062,298.116,300.149,504.071,497.857,604.507,395.522,408.868,386.318,422.8,65.36,2.72
64.03,1311.706308,668.04644,403.8780408,9.3536,1.69497,299.993,250.499,299.927,299.696,299.498,298.993,489.951,506.055,596.392,386.19,350.488,396.774,288.762,63.6,3.34
64.03,4075.17,518.634,403.641,9.68921,1.64642,299.707,250.541,301.078,298.992,304.148,300.261,500.509,495.337,598.5,396.675,392.172,413.607,419.054,62.16,3.341753607
64.03,3788.85,598.24,397.403,9.80715,1.72959,297.78,253.088,298.997,300.449,297.029,299.712,500.405,501.187,594.428,405.676,396.855,404.957,390.989,62.16324084,3.657402886
64.03,3480.04,496.498,399.217,9.64812,1.59856,301.927,251.255,301.995,298.513,294.173,299.013,401.84,268.824,389.749,342.802,341.344,333.598,369.605,63.32994451,4.288701443
64.03,3631.98,556.779,405.678,9.68909,1.67648,299.412,246.528,301.534,299.958,300.806,299.876,398.175,474.436,399.622,357.167,350.675,368.041,307.711,63.91329634,4.604350721
64.03,3992.67,560.918,397.179,9.57316,1.67687,300.146,253.635,299.603,297.312,301.348,300.688,403.491,454.234,391.819,363.046,352.444,339.035,321.993,64.49664817,4.92
64.03,3653.1,594.217,399.864,9.71628,1.73068,300.811,252.282,301.079,299.843,299.747,301.665,401.161,444.979,395.941,398.057,377.285,350.548,344.206,65.08,2.05
64.03,4086.04,616.742,399.342,9.93636,1.75384,299.843,247.787,299.326,298.014,300.806,300.954,398.197,446.611,404.091,333.961,350.022,340.384,356.922,64.15,1.59
64.03,3656.4,559.982,399.043,9.76007,1.68119,299.094,250.621,300.37,299.226,296.506,298.463,397.618,266.59,376.18,331.195,346.214,363.548,342.195,64.75,2.05
64.03,3643.83,630.109,399.043,9.32766,1.77378,300.802,249.96,299.087,299.657,300.368,298.832,397.888,479.095,496.023,268.439,287.721,349.486,214.619,64.87,2.9
64.03,3634.4,607.514,399.415,9.8419,1.73651,299.487,254.012,297.131,298.284,293.087,297.633,404.219,472.126,405.061,403.487,401.656,454.243,534.543,64.21,2.28
64.03,3142.58,483.394,399.826,10.0229,1.58506,300.335,250.459,301.527,298.51,295.171,302.601,403.33,457.584,395.652,337.168,590.767,339.872,333.904,64.63,2.48
64.03,2866.96,544.919,398.15,9.73031,1.66042,299.12,250.179,298.846,298.55,302.904,299.487,404.18,518.4,397.054,344.284,326.523,332.263,311.079,63.97,2.29
64.03,2957.03,562.274,397.64,10.1665,1.67954,299.948,252.765,299.508,299.082,294.19,297.708,405.944,438.323,400.483,435.131,424.668,348.678,506.187,64.68,1.87
64.03,2999.79,551.381,401.458,9.97296,1.67749,298.71,247.491,300.051,299.381,303.38,299.076,400.608,452.341,399.807,354.267,354.997,360.022,354.655,63.69,3.96
64.03,2143.41,501.514,395.774,9.81299,1.62238,299.278,246.713,300.346,296.93,303.762,298.499,389.447,439.373,356.521,271.663,276.266,359.1,238.714,65.33,1.57
64.03,3338.02,517.542,405.761,9.9756,1.62087,300.754,252.193,299.617,300.418,291.732,298.608,447.553,438.233,396.38,359.628,338.441,284.019,327.519,65.02,1.63
64.03,3191.97,504.507,400.938,10.1641,1.61243,299.361,251.11,298.434,299.148,300.619,298.898,431.95,449.236,409.784,395.505,347.688,310.597,452.028,64.68,1.71
64.03,3297.9,564.404,401.951,9.80273,1.69257,300.052,250.366,300.049,296.446,294.284,300.55,400.816,459.67,404.042,335.421,350.452,409.419,382.888,64.88,1.72
64.03,528.3471818,476.958,401.513,9.65713,1.57334,299.273,251.309,299.466,299.085,300.974,303.667,374.165,456.415,418.087,365.341,355.985,317.083,353.712,64.89,1.74
64.03,3008.57,518.188,401.66,9.72567,1.63126,299.927,250.928,298.389,297.51,300.806,302.783,382.373,448.027,395.491,366.797,339.281,418.364,333.813,65.02,1.74
64.03,3223.43,567.832,400.292,9.6354,1.68563,300.769,247.999,300.146,296.922,301.653,297.547,393.695,281.149,761.068,359.569,341.501,348.715,359.109,64.93,1.62
64.03,3087.49,532.652,397.367,9.75421,1.64646,299.917,245.807,301.551,301.771,304.196,299.229,389.488,437.537,400.746,362.158,345.819,391.351,345.089,63.98,2.64
64.03,3303.31,487.277,399.811,9.44289,1.59174,299.686,248.556,300.785,302.389,296.223,300.019,374.22,450.883,399.785,348.713,345.731,338.754,358.793,64.72,1.43
64.03,3151.73,445.883,401.289,9.51261,1.54358,300.447,251.652,300.806,298.806,303.993,298.928,370.862,447.629,403.91,351.129,355.849,293.321,350.148,65.05,1.39
64.03,498.4990848,286.1061765,403.0107547,9.52199,1.550646667,300.529,251.339,300.252,300.313,296.57,300.207,362.728,804.111549,852.7809565,345.653,344.375,330.431,347.924,64.42,1.31
64.03,1554.91302,247.334299752,404.883,9.33448,1.520863836,299.706,250.928,299.707,302.344,291.357,302.783,337.329,237.994206,378.765,354.297,343.137,273.309,364.16,64.53,2.09
64.03,3688.44,333.258,415.045,9.31259,1.521018416,300.454,249.192,300.323,301.473,298.121,302.241,328.121,316.9609412,401.51,342.309,333.041,345.129,324.332,65.28,1.24
64.03,3408.99,456.259,399.999,9.8194,1.60041,300.438,247.897,300.56,300.223,296.426,296.994,222.4468571,434.736,411.391,329.198,346.171,378.107,332.632,63.44,3.8
64.03,1977.885962,508.799,394.502,9.91344,1.67482,297.904,251.287,300.058,301.773,297.378,297.508,573.961,448.94,397.539,353.629,354.462,422.016,337.124,64.56,2.78
64.03,3326.17,476.859,398.242,9.74805,1.64991,299.362,250.928,300.408,297.405,297.363,299.686,745.156,448.513,406.667,401.023,352.526,296.406,221.151,66.23,2.06
64.03,3631.86,527.954,399.652,9.93118,1.64621,299.385,253.225,300.248,297.879,292.841,297.159,425.988,446.211,401.955,327.464,351.024,243.87,335.701,66.63,2.01
64.03,3446.65,527.243,397.303,10.0544,1.7073,299.88,253.103,299.77,298.77,302.884,301.441,429.713,453.12,403.262,355.623,351.464,318.077,359.139,64.76,3.36
64.03,3765.87,498.52,396.994,10.0009,1.65914,300.267,252.686,300.41,300.687,302.02,298.394,561.267,463.569,395.909,354.98,348.892,316.214,348.0,64.76,3.36
64.03,635.3474549,544.215,416.6927465,9.94308,1.63635,300.399,248.776,300.772,300.64,304.616,302.224,690.92,446.851,394.758,260.443,286.667,305.393,338.929,64.76,3.36
64.03,642.539907,404.4429045,398.2753186,9.9983,1.521063674,299.883,252.378,300.454,300.366,303.969,298.521,330.323,809.2504172,847.3808385,363.828,385.656,672.295,216.7291458,64.76,3.36
64.03,649.7323592,463.1419609,395.7925744,9.96917,1.521250745,298.876,247.937,299.85,297.347,297.501,301.808,577.607,824.3067866,850.2547196,210.172984,670.2400373,558.9144542,584.4918438,64.76,3.36
64.03,656.9248113,521.8410173,393.3098302,9.72076,1.521437815,300.349,253.089,299.352,302.614,294.808,302.412,420.023,767.652,853.1286006,248.1139429,407.367,488.4254502,419.332,64.76,3.36
64.03,664.1172635,580.5400737,390.8270861,9.7588,1.521624885,299.716,244.872,300.979,296.914,294.865,299.83,426.626,825.0533,856.0024816,337.8883822,578.988,417.9364462,358.92,64.76,3.36
64.03,671.3097156,639.23913,388.3443419,9.79791,1.521811956,301.745,240.835,294.934,301.205,301.195,300.925,354.802,822.9563,858.8763626,270.6072337,610.815,347.4474422,177.5261111,64.76,3.36
64.03,678.5021677,325.3336842,406.6618249,9.8156,1.521999026,300.764,250.66,300.631,298.347,299.791,301.859,348.669,229.8027333,861.7502436,203.3260852,569.719,276.9584383,252.2761111,64.76,3.36
64.03,3148.67,381.007,409.819,9.88978,1.522186097,300.446,247.658,299.319,295.641,297.661,299.048,859.898375,436.884,873.86775,228.8710179,458.715,206.4694343,347.056,65.18,2.88
64.03,566.81286,567.572,397.857,10.2772,1.69245,296.62,251.752,297.976,302.324,298.404,298.863,609.6,454.23,443.618,345.921072,408.129,342.912,345.417,65.26,2.6
64.03,3262.64,610.104,402.253,10.0919,1.73819,301.245,248.225,299.927,296.524,301.655,303.116,675.9891141,409.209,403.905,355.555,407.325,377.908,351.321,63.01,4.92
64.03,3073.06,623.989,396.818,10.1627,1.75182,300.294,250.466,300.514,301.044,300.806,300.956,713.7960291,395.165,401.803,334.514,395.815,345.773,343.722,63.67,5.47
64.03,3206.38,620.851,406.096,9.54952,1.73944,302.402,252.599,299.868,295.97,298.008,298.21,751.6029441,408.652,405.784,333.127,408.618,342.235,330.318,65.85,1.73
64.03,285.6093333,489.87,400.474,9.56895,1.59549,301.174,250.08,301.102,301.496,300.438,299.962,789.4098591,395.948,405.781,332.75,382.073,363.08,338.048,62.97,1.725801105
64.03,3105.52,314.3789663,407.228,9.57412,1.563379231,299.491,300.846,301.242,299.518,301.867,299.481,827.2167742,819.7348182,869.3327339,354.219,359.135,366.941,325.214,66.0,0.97
64.03,2979.03,574.992,402.369,9.91947,1.68455,302.075,302.075,299.721,301.182,297.766,297.354,412.534,412.125,399.372,363.809,342.832,314.946,376.835,65.8,1.01
64.03,3465.53,503.589,399.094,9.97096,1.63813,299.562,294.307,300.366,301.087,300.423,302.471,396.769,397.754,397.27,363.609,336.311,366.18,344.883,66.02,1.2
64.03,3467.91,511.935,406.965,10.0407,1.66515,299.852,299.717,300.106,299.447,299.744,302.837,395.963,424.988,407.319,359.369,346.526,318.38,347.616,65.85,1.06
64.03,3161.46,445.951,401.602,9.68963,1.60569,300.663,298.663,301.564,300.267,298.246,299.091,397.515,396.907,393.413,338.676,341.51,350.318,361.265,67.17,1.01
64.03,3418.42,520.487,399.399,9.93975,1.7079,299.058,299.922,300.795,297.53,300.346,299.728,399.335,396.591,405.616,363.235,329.341,358.227,333.93,65.34,1.0
64.03,3008.57,523.94,393.202,10.077,1.70549,300.084,300.371,300.459,299.989,299.424,299.33,400.386,405.959,399.961,375.578,354.468,357.323,378.256,66.1,1.29
64.03,3460.9,525.15,399.92,9.84912,1.73535,300.133,301.833,300.806,303.551,299.5,303.616,399.434,401.414,400.063,375.53,354.447,369.367,378.719,66.97,1.06
64.03,3129.68,477.933,407.751,10.0701,1.67011,299.409,294.607,299.717,298.224,300.069,300.751,406.079,396.403,393.505,338.631,345.574,343.532,333.413,65.78,1.17
64.03,3555.75,444.888,406.605,9.804,1.67239,300.586,301.338,299.268,302.878,300.806,300.3,414.258,401.489,408.7,368.484,388.306,345.194,348.126,66.56,1.15
64.03,3371.09,446.189,403.393,10.1571,1.68866,300.806,304.237,299.689,298.357,299.249,301.889,391.478,415.278,399.027,333.816,345.32,324.394,336.817,66.25,1.25
64.03,3644.73,495.288,397.714,10.2702,1.74467,300.099,297.719,300.738,301.607,306.816,299.64,386.029,391.953,409.048,342.643,366.777,358.026,364.685,65.78,1.12
64.03,4071.49,440.063,399.902,10.0497,1.67095,299.927,301.025,298.389,295.752,295.972,297.51,398.889,406.68,408.44,410.938,367.922,409.403,390.645,66.22,1.19
64.03,963.8953333,424.523,398.415,10.2357,1.6356,299.927,304.017,300.558,302.445,299.411,298.287,392.187,390.505,403.307,395.038,396.702,402.509,363.127,65.77,1.49
64.03,3602.29,484.922,402.469,10.227,1.75885,299.981,297.238,300.366,296.853,297.619,300.969,397.508,399.176,413.567,433.006,401.939,385.598,404.302,65.29,1.24
64.03,3712.89,423.584,399.413,9.90019,1.67296,299.927,298.493,299.781,296.744,298.463,299.94,405.382,409.822,414.292,377.687,397.28,408.721,408.868,65.71,1.61
64.03,3794.93,345.2608182,393.6295714,9.99477,1.602216818,298.926,298.145,300.61,299.186,301.619,298.608,695.716,774.152,879.2108667,410.402,407.395,405.732,402.742,66.2,1.19
64.03,4033.41,515.988,402.867,10.2444,1.77231,300.689,293.331,300.249,302.462,296.868,298.711,403.006,397.768,400.129,352.876,349.64,404.615,349.325,65.73,1.36
64.03,4350.13,407.446,398.179,10.1763,1.62142,299.988,300.262,300.323,297.241,303.597,300.279,393.986,400.809,399.912,407.743,384.394,406.38,413.617,66.02,1.64
64.03,3356.7,435.791,404.297,10.3084,1.67997,300.586,303.223,299.707,302.783,294.214,299.048,403.894,399.316,398.728,378.125,425.203,393.161,388.989,65.6,1.76
64.03,1166.438705,370.628,396.297,10.0417,1.60763,300.53,297.174,299.815,298.848,299.154,298.836,396.869,399.853,406.4,395.634,405.104,400.869,402.169,65.45,1.43
64.03,1351.258584,247.334299752,401.956,9.60439,1.520560303,300.085,300.119,298.758,304.144,304.222,302.889,403.971,424.99,404.985,413.075,394.905,397.975,396.772,65.42,1.57
64.03,3440.7,298.112,398.078,9.95004,1.520162121,299.279,298.898,298.432,297.211,299.209,302.733,411.562,414.073,434.72,401.234,398.604,397.41,332.106,64.29,1.64
64.03,3642.58,402.832,404.297,10.0679,1.67467,299.487,305.42,299.927,297.729,301.245,299.014,405.896,420.273,406.282,422.266,380.59,385.32,380.713,64.98,1.6
64.03,3777.5,412.363,395.212,10.1279,1.62105,299.005,293.582,298.614,299.309,299.216,298.698,396.567,368.716,405.605,399.488,402.084,400.259,415.79,65.11,1.53
64.03,433.9225714,315.702,400.244,9.90003,1.52010262588,300.723,297.698,299.563,301.112,300.283,300.867,391.356,418.133,401.681,449.335,450.032,378.794,410.769,65.46,1.6
64.03,3424.74,369.468,405.772913,9.64915,1.594755,299.454,301.229,300.806,300.674,298.954,297.459,502.967,218.8903214,609.143,460.607,436.316,404.909,447.739,65.63,1.48
64.03,3123.54,401.001,399.568,9.70661,1.60153,299.773,303.359,300.959,298.961,299.634,299.983,398.595,420.66,393.769,348.11,395.54,403.1,354.378,66.42,1.19
64.03,3707.7,394.463,404.25,9.76861,1.59814,299.941,301.975,300.366,303.117,300.359,297.693,415.956,355.531,403.688,407.99,392.298,394.515,390.04,64.56,1.37
64.03,4950.24,421.642,399.867,10.0676,1.66448,300.087,300.859,300.18,298.016,300.24,298.389,399.799,439.686,406.2,396.614,388.618,392.245,403.519,66.44,1.35
64.03,4589.18,406.998,404.409,10.2692,1.67374,300.07,306.183,299.764,296.985,300.127,303.481,401.651,388.95,409.287,396.591,409.109,405.844,393.378,65.8,1.47
64.03,4916.02,446.762,399.4,10.2566,1.7441,300.274,297.298,300.372,301.5,299.58,299.384,404.267,291.2782308,504.023,435.743,415.398,323.015,303.221,65.74,1.64
64.03,3890.86,611.542,402.615,10.312,1.76675,299.487,299.22,300.482,296.056,302.124,299.788,405.262,441.764,395.437,382.364,390.315,457.205,432.608,65.59,1.9
64.03,287.1586842,553.034,399.484,10.2108,1.73281,300.786,307.777,299.917,298.594,299.927,299.268,420.471,427.152,389.531,406.822,418.83,391.014,458.404,65.88,1.69
64.03,2274.05,253.0486829,408.238,9.91113,1.595094524,300.304,300.002,299.927,299.632,306.175,301.444,839.4065542,815.7182597,851.7163688,416.271,409.025,457.99,480.097,65.72,1.92
64.03,3961.64,542.181,399.853,10.0895,1.71248,299.308,297.632,300.366,298.991,299.198,298.486,396.351,389.718,395.419,449.073,429.824,429.01,417.905,65.82,2.16
64.03,3840.43,544.102,397.831,10.0557,1.71271,298.713,296.387,299.709,299.16,298.281,300.28,401.612,408.433,392.305,432.293,393.31,416.397,420.236,65.29,1.82
64.03,4176.61,559.66,393.789,9.88761,1.73524,297.786,297.979,298.732,299.724,299.312,299.391,401.162,412.186,394.509,409.179,407.09,400.8,430.894,65.94,1.61
64.03,4430.49,563.643,406.342,10.1961,1.72683,303.00076,299.495,299.693,300.362,305.392,301.59,389.074,401.964,384.37,302.808,336.242,459.494,391.857,65.78,2.05
64.03,4940.24,557.485,398.376,10.0833,1.73053,299.782,301.441,299.693,299.866,299.581,298.515,381.831,414.381,419.357,455.385,416.787,406.055,420.371,64.98,2.72
64.03,5242.58,570.117,407.36,10.0129,1.74111,298.45,301.084,300.027,302.243,300.146,300.062,402.59,400.085,392.446,316.303,318.925,388.169,326.082,64.55,4.11
64.03,4398.14,506.016,400.16,10.2172,1.66692,300.22,297.742,299.795,298.917,298.784,300.03,393.444,406.644,399.018,390.879,404.235,392.569,402.567,65.06,2.13
64.03,3761.86,611.421,392.258,10.2635,1.76619,299.848,301.019,299.84,304.228,300.727,299.611,396.039,402.598,403.392,418.988,400.826,394.198,403.668,64.72,2.44
64.03,3941.36,490.669,400.409,10.107,1.59092,299.887,298.33,299.727,297.79,298.728,299.674,387.695,392.258,399.663,419.211,390.153,395.553,397.866,65.68,1.79
64.03,3816.41,597.534,394.043,10.0021,1.71997,300.366,298.169,299.902,302.978,300.366,298.389,397.388,395.918,402.505,376.563,409.23,391.481,392.852,65.93,1.9
64.03,4214.4,557.24,394.132,9.88852,1.67347,300.59,294.464,298.865,299.583,300.051,299.873,393.884,399.788,409.093,396.358,400.096,399.364,390.562,64.97,2.93
64.03,3541.06,612.781,398.722,9.91194,1.74117,299.268,300.364,299.708,299.5,299.051,299.922,413.846,395.367,398.747,417.92,383.95,401.549,383.03,64.77,2.56
64.03,3890.63,570.068,397.266,10.0184,1.71972,297.51,310.05328,299.927,301.245,301.904,297.729,394.885,389.121,399.807,387.109,402.07,398.202,393.403,64.24,2.7
64.03,3779.4,599.907,396.486,10.1345,1.73688,298.864,302.648,300.49,297.099,298.988,297.545,388.049,398.484,395.334,402.577,404.975,401.299,395.068,65.11,2.28
64.03,3769.41,553.784,395.823,9.7879,1.66854,299.517,294.431,300.061,300.456,300.262,297.729,401.392,404.942,403.081,384.333,412.803,403.813,393.644,64.73,2.43
64.03,1014.103,534.058,403.016,9.79337,1.64767,299.927,298.481,301.005,298.051,299.707,299.227,397.108,394.943,399.945,385.138,400.764,401.809,410.598,64.84,2.6
64.03,3879.0,488.892,396.829,9.51227,1.59497,300.296,300.644,296.523,300.267,299.927,300.287,401.779,411.831,398.138,389.52,413.357,403.697,386.657,64.27,2.58
64.03,3679.59,537.641,398.413,9.84904,1.65782,299.927,297.094,299.487,300.594,299.803,297.854,400.667,396.497,399.388,408.598,390.141,401.101,391.079,65.08,2.04
64.03,3924.44,513.655,392.929,9.85353,1.62408,299.448,302.181,298.816,299.073,300.077,300.021,399.705,407.117,406.189,384.732,407.342,399.786,392.441,63.94,2.23
64.03,3347.49,572.336,395.745,10.1142,1.70706,300.994,300.283,300.283,299.414,300.146,300.743,409.256,416.848,405.537,404.575,391.396,403.483,424.801,64.65,2.05
64.03,3620.86,544.121,400.801,10.2812,1.66971,301.094,301.748,298.95,299.434,299.872,300.01,410.368,394.671,394.208,355.416,415.388,404.823,387.702,63.75,1.87
64.03,3936.88,602.0,400.512,10.1945,1.73405,300.536,298.719,299.957,299.278,300.166,299.189,406.693,401.2,396.232,380.526,358.437,386.945,407.533,64.32,1.99
64.03,4127.22,553.976,394.378,10.0525,1.67656,300.366,298.738,298.668,299.574,300.174,300.276,405.714,390.451,406.41,391.059,408.226,375.051,400.611,65.43,1.44
64.03,4319.19,571.683,400.705,10.3055,1.69122,299.112,296.666,300.366,300.288,299.849,299.92,392.723,331.326,390.931,411.985,367.773,410.431,422.362,65.78,1.97
64.03,3229.97,608.818,405.026,10.0936,1.73919,300.366,299.132,300.514,300.901,298.445,300.562,383.805,366.298,386.604,420.86,409.485,402.68,401.966,65.89,1.33
64.03,4419.46,530.396,396.232,9.91387,1.66578,300.02,299.469,299.818,300.153,300.036,301.046,412.336,405.542,396.273,424.14,408.522,404.401,436.098,65.4,1.69
64.03,1521.574125,567.316,402.275,10.207,1.71744,299.824,304.199,299.696,299.109,300.366,302.124,401.958,402.91,400.267,367.154,396.362,392.023,379.693,66.19,1.32
64.03,5019.74,483.485,404.605,10.0895,1.62662,301.035,304.888,300.199,301.934,300.461,302.135,414.165,407.468,414.277,376.42,413.721,413.116,383.447,64.98,2.36
64.03,4764.68,547.176,402.095,10.0577,1.71066,299.926,298.387,299.819,300.135,298.391,300.923,395.928,406.879,387.676,374.408,395.498,393.716,385.681,66.17,1.3
64.03,4598.7,536.035,398.842,10.237,1.72856,299.768,304.12,299.211,303.42,302.226,299.059,396.242,399.073,397.239,380.738,425.108,404.015,414.607,66.49,1.56
64.03,4747.64,594.156,395.967,10.2535,1.72047,300.56,298.46,299.875,298.653,298.053,299.067,404.777,405.199,394.318,393.507,406.008,392.667,420.613,66.49,1.67
64.03,4406.87,563.354,404.297,10.31,1.68192,250.708,246.094,294.36164308,289.923504176,248.291,248.511,391.382,393.086,400.347,542.578,485.789,352.837,497.134,66.14,1.37
64.03,4537.11,532.789,405.243,10.4045,1.65213,250.488,252.449,294.36164308,289.923504176,256.252,250.421,402.046,406.026,404.663,523.408,495.322,337.8,487.754,65.99,1.41
64.03,4925.892258,559.031,395.59,10.255,1.68382,250.33,251.068,294.36164308,289.923504176,253.06,254.057,403.014,398.822,385.978,507.621,497.468,344.732,497.225,66.44,1.49
64.03,4736.43,550.84,397.502,10.3083,1.69611,251.0,249.05,294.36164308,289.923504176,250.819,252.245,393.38,499.769,499.084,510.433,506.806,492.11,472.02,65.59,2.34
64.03,4051.49,489.972,399.675,10.3371,1.64224,248.294,251.086,294.36164308,289.923504176,250.105,251.307,493.329,506.779,499.212,373.057,422.853,502.64,541.73,66.03,1.59
